,female_effect_size,female_p_value
Tackling,-1.1788040445804004,0.9912086364621002
completions,-1.1132995444937597,0.9867547817642826
Londoners,-0.8880235932493848,0.9617883597158383
Expressing,1.0164047844776143,0.021346129328877028
ItemId,0.09135057433579549,0.42687621436090517
Telekom,-0.4272199965635655,0.803276405021761
NATIVE,0.12741759432000024,0.39720202442301444
Harpers,0.9155624280124129,0.03577560274599678
above-average,-0.9130216801208293,0.9665876558505914
cellophane,0.5394962635295875,0.13824441216970018
Portability,0.37184752779819896,0.22645715115451437
Banderas,0.6238821818868027,0.10033782391563217
plows,-0.6092817302683844,0.8908608791638892
Macao,-0.00038440325772080353,0.5011327024869934
13:38,-0.6714790900043001,0.9089350883472809
oso,0.14812298508041932,0.38097721057202394
U.K,1.0207639888883577,0.020405817298636886
Sustaining,-0.13931684689959992,0.6160542692447849
Philo,-0.8556009195678403,0.9550096109224228
well-educated,0.2533234816240417,0.30932342263271617
APG,0.2575646205111319,0.3018671449222706
RESCUE,-0.1364814808911532,0.6035907545038045
dripped,0.5029653056202418,0.15175293280898328
bemused,0.3860707502596425,0.2217023146860959
Supercross,-1.1539118816403748,0.9894205366485843
SearchSearch,0.35469813172374454,0.2378280095054801
20:13,-0.8585688841270827,0.9562327416181816
Airmen,-1.0601068972145975,0.9821458553203107
Itachi,-0.793467877942507,0.9422131662626543
In-reply-to,0.2624978148818071,0.29974600580742994
Taryn,1.4079326165409822,0.002377482268732023
ceded,-0.5708937409243469,0.8721176631873274
Belles,1.5329170956720686,0.0011223134448136163
Pandit,-0.9100122788668605,0.9677129677646388
pullout,0.0041577747381854385,0.4982250214444647
FUNDS,-0.02530203955850303,0.5140300931653126
3W,-0.08945950118643398,0.572030185787683
outrun,-0.8833791228180182,0.9609463581995603
14:08,-0.2524236621290418,0.6915197827202267
underweight,0.8910223405166238,0.036233789516160964
HKLM,0.05739768449193533,0.45472773373801767
Wim,-1.076294573688967,0.9850914532695592
backhoe,-1.5015708639548275,0.9986720746610258
OmInteraction,0.8274907414368814,0.04745700971794797
