,female_effect_size,female_p_value
warrants,-0.967928632152907,0.9752634864581383
thunder,-0.7659058096817486,0.9330047902625398
mistress,1.6140306630338899,0.0005761341313245127
sightseeing,0.9741153591668296,0.02481690075413112
Tradition,-0.8471863850699005,0.9532535918167403
é,-0.9048885978565365,0.9646591045750562
forwards,-0.9968830160981387,0.9783249989485668
5.4,-0.6200964412583938,0.892789046704539
259,-0.7731099003819286,0.9396783269589177
Kai,-0.02908122914933483,0.5224473621400969
criticize,-0.38519257377662786,0.7806747327238488
disappoint,0.27789250267594284,0.29285487597732773
Associations,0.28747511875076265,0.2843151552910095
shareholder,-0.359183042568694,0.7611965283000799
currencies,-0.33851185456057603,0.7483461708215969
RESULTS,0.5457337563762692,0.14158447690216813
acupuncture,0.5967397460443935,0.10924536649930561
pointers,-0.18265641348902714,0.6504529345430139
hull,0.7235054390555099,0.07597525514917558
Stark,-0.6699611538141389,0.9113428692793082
Flames,-1.198780742339721,0.9921357095487847
Beginners,-0.3931177239947516,0.7823019826503582
Hostel,-0.5119616689094072,0.8470838016488109
previews,-0.20199483728862608,0.6567747729435143
Rx,0.5113655498945114,0.15482959588460043
peach,1.2861122198789687,0.004686009104791444
terrified,0.6010202914015192,0.11357623237294501
statutes,-0.7224707939651284,0.925928055691296
DONT,0.21968312047205857,0.3286152769206714
277,-0.7436673085376625,0.9320508308700587
pussies,1.214861470986936,0.0075156362767425655
Diagnostic,-0.2510309185252033,0.7007941704521343
wary,-0.37472029622165853,0.7705682290654223
fluorescent,0.6643029601805107,0.09597441277374574
resign,-0.9646026436480166,0.9716388705776791
psychologist,0.6062849143831889,0.1129935773525017
eclipse,-1.2260651476014637,0.9930864738492211
rogue,-0.8746123558730273,0.9597915893311658
incumbent,-0.7163038471651919,0.9228649353589774
Donovan,-0.8406964016627511,0.954727580478911
elders,-1.1053760422019498,0.9856785359075911
gradual,-0.2784416374921285,0.7083915662058569
Dhabi,-0.38187564383021233,0.7754994446632246
coded,-0.22817347736517588,0.6766827246715347
cooks,0.8098589050060737,0.048776926642862595
460,-0.8588253787830823,0.9554660925953518
didn,0.05099391760121111,0.461398309716214
stripping,1.2188727723332928,0.007907346449504082
px,-0.3894118831647674,0.7733741060226693
Milf,1.457519605063769,0.0018105155027481334
unsecured,-0.14984915340821334,0.6112057613030765
capacities,-0.0611261470438311,0.548360159497858
Horizontal,0.3863529551970548,0.22145893522872773
carolina,0.364685259398629,0.23103156609891007
Confidence,0.16923171044020865,0.3709724252482314
experimenting,0.38572930694339685,0.21897319092108025
pesticides,0.9633039649070366,0.025661714584293338
minors,-1.0634713586076805,0.9829451019059872
jesus,-0.9825951223366591,0.9753640769187785
dev,-1.3837477471141335,0.9971060123814737
separates,0.36374244968714675,0.22743747837710915
imaginative,0.16993283857948202,0.3620326105924596
banging,0.5520295628708838,0.13182366565121018
860,-0.5152498040481488,0.8471594697040628
Lyricsby,0.608497239475009,0.1110440430057722
Sgt.,-1.044560819224669,0.9822600563165463
neon,0.3436262543434649,0.24677316974007035
Genres,1.2919428702935565,0.005050244810530402
poetic,0.03927103227698396,0.4675594100774575
ineffective,-0.6832625279229086,0.9130301491208876
malls,0.9229367806727131,0.03198241121890533
linebacker,-1.410617435383465,0.9975731063200417
characterization,0.18678345429990154,0.3542495203713365
Franco,-1.2181085926641655,0.9928727517130268
marching,-1.176268144745512,0.9908832831870718
Quincy,-0.8697367004445297,0.9611228572010335
optic,0.3236046728478086,0.25378216055525404
Torch,-0.2739381359735238,0.7055293555748348
Bethlehem,-0.6932772460510477,0.9172016604802572
Tory,1.0139576514529978,0.020578319612605034
Illustrations,-0.41175972858702936,0.7971187371745037
stray,0.20520544085758963,0.33902816633995103
declares,-0.7726850559372077,0.9406600879706425
carbohydrates,0.28899262603121373,0.27846736872313504
Clemson,-1.1953550505428945,0.9906375622840151
268,-0.6162654365543885,0.8899696032975893
406,-0.5399566146621952,0.8569802648144242
crushing,-0.05018468814385677,0.5356911424282
LTE,-0.5196805413977815,0.8580078909362272
Installing,-1.0114199333861362,0.9782656741077653
dentists,0.6030429908213213,0.11420049777323094
Exp,-0.6019206554061527,0.8803327626645316
FIND,0.9891309475760098,0.024278703079337105
Clarence,-0.8069635103367323,0.9501321015354973
SMALL,0.9072700497806223,0.035388947042430896
inline,-0.2360088459731973,0.6806968999274181
hotter,1.0921514823620535,0.014709176189263706
dime,-0.46722156289529587,0.8278480444103824
Protected,0.33225174632432464,0.24999050510124188
Cruiser,0.915590632136306,0.03264957700910587
12V,-0.4911084233961816,0.8403336174278935
distal,-0.019211284713342807,0.5154612782154142
defenses,-0.6134651210662139,0.8919573696782189
ben,-1.271530806710657,0.9942931482851383
Q1,-0.09704703940616353,0.5839595422281999
dpi,0.04802932834089481,0.4632630996810444
Shelley,0.9431592072733354,0.028775590419267583
earns,-0.5225199718438217,0.8477202985895372
Carmel,0.45070774971037003,0.18361269673164382
Livingston,-0.4299946345003896,0.8074905562161898
tsunami,0.281289650061859,0.28834345986452903
deposition,-0.6801532278313623,0.9143901255642819
Presley,0.9133921362337928,0.03412879875664809
schooling,0.07083369968660255,0.44070265056686764
sharks,-0.7663506361967406,0.936592304110237
condom,0.7821707440675427,0.057972464394446255
graceful,1.1082804228064413,0.012961937539106794
Paramount,-0.5555665530811089,0.8666340899720815
Allergy,0.02593850123002586,0.48520682168859564
Newly,1.0544996790117327,0.016961246965984556
CFR,-1.0014128767115378,0.9767390776813671
swine,-0.7215377742714217,0.9247939552663601
Lodging,0.3830573022430449,0.21818132994416106
stuffing,0.770891330358629,0.06040305884024488
