,female_effect_size,female_p_value
396,-0.6100548336901928,0.8941423946164511
cancion,-0.4199948350709632,0.7989516217675282
exhibitors,0.3613645931304979,0.2349806710822866
Butch,-1.4650765606799958,0.9983143220441728
approving,-0.29883072626797785,0.7304937534373915
sensed,0.25708606009632495,0.30185631045551586
Pelican,-0.7171810000773092,0.9241459365006361
Cue,-0.760108546775868,0.9378947026436834
microscopic,-0.05603712574752856,0.5425024046815987
COMING,-0.2990588158773291,0.730301894359975
FDIC,0.6667675144366207,0.09048087171896602
Verona,0.322971884591135,0.25981893323275573
ITV,0.3984036649619281,0.20843233115723492
tangled,0.030864005580751155,0.4746294090898072
"14,000",-0.0682995419504736,0.5518638922586127
Godfather,-1.5205182865455555,0.9989505311482422
configuring,-0.4568553656090689,0.8228262402755351
Constructed,-0.6787092114260181,0.913289372444756
Carriage,1.1785044218187164,0.009664634506757697
perl,-0.3191855375561182,0.7408038307029583
Recover,-0.39716146925353923,0.7830335355675951
Bullock,0.7395457775116246,0.06913373674631085
Packed,0.2930895568730848,0.2836648499778822
UNICEF,1.1100636385250273,0.011971173203586427
5:10,-0.7217155737348059,0.9250572968279929
elegantly,0.5076636380940626,0.15494066726914846
Representation,0.2778545270867015,0.28837201983954763
refrigerators,-0.09727102935713507,0.5802538163630702
repent,-0.8975884608270398,0.9657447656805622
hyperlink,0.2916008087212897,0.28051964049980394
discography,-0.6055409619870706,0.8872468868778414
Mauritius,0.3525088612131055,0.23960151910752747
debacle,-0.24685725097358943,0.6923147944647886
Dos,-1.1911203907496593,0.9916195116174253
passionately,0.666315267015924,0.08940761381564988
Ongoing,0.8642448621722476,0.042495075233821344
stunts,-0.9788140531524491,0.9755263738680711
jeff,-1.1183778784164016,0.9878934284294675
978,-0.17924175112297858,0.632862513398829
dr.,-0.5881649140736481,0.8759208698319952
Difficult,0.4846294891496046,0.16809550550395302
Forte,-1.070772509634698,0.9836990904419275
Bark,-0.1849542166067646,0.6413545345073068
2012-13,-0.9053941845202577,0.9642764442325382
1:32,-0.7964255883680554,0.9457650040044444
On-line,0.605848595934976,0.11277306231399353
moaning,0.9806713733151299,0.02695052053239244
fullness,0.08026202384889361,0.43832882565240816
ck,-0.7307304460846735,0.9277087143580666
hauling,-0.9493775806071079,0.9718717560554995
high-resolution,0.512227118353982,0.1561005307042489
approvals,0.18403463808837603,0.3616391708514539
uni,0.19616152434411638,0.34801008252436905
Rockstar,-0.4906938779967664,0.8349235939869117
Punishment,-0.6664511117018947,0.9110890108277057
containment,-0.04620479920233869,0.5272460014551998
L1,0.03450907420389311,0.46992917102197007
washers,-0.04747204948906379,0.5439317969628954
Yorkers,-0.09971132458686283,0.5764014979216339
Nelly,1.362162090225597,0.0031824780615397064
Notifications,-0.22500359312868387,0.6759507206792713
Mikey,-0.6118115821542361,0.8924140833555958
Attempt,-1.4462989338076961,0.9980754021999533
CRT,0.25784113594185304,0.30769664096686244
Canned,-0.5053426281083033,0.8464143400449278
roaring,-0.5336265706057305,0.8588571256235972
Apron,1.3533320235607624,0.003418297022386607
psychedelic,-0.5362589799404913,0.8592652397322672
4A,-0.25960499592908604,0.6974170628449172
9:24,-0.7201942894689191,0.9215755676393508
safeguards,0.05585704533282737,0.4602748335840201
kindle,0.42430968550233356,0.19821020050543314
playstation,-0.7039634975730704,0.9198887344914213
Clemens,-1.2771323595695292,0.9948394514697371
Eduardo,-1.413124291979925,0.9977649616616838
1:23,-0.8923531307473592,0.9642348360814229
riffs,-0.8513976405702175,0.9539589278871698
Gotham,-0.5996211833137411,0.8836349943449961
frustrations,0.10457248647324778,0.4124680966589427
Reveal,1.0026879069403283,0.023427189880117605
implanted,0.3920608963745688,0.2166526014481478
cs,0.33902042794430876,0.24341519505340914
Ab,-0.8448773583015271,0.9549245320412225
Incidentally,0.13329613250081276,0.39523012469638075
circumference,0.09539450580091993,0.42189055644456996
Maynard,-1.035730558114193,0.9805799175424308
Halter,1.4629243024734304,0.001712509853994959
subdued,-0.5567534531409046,0.8684037200582553
HOLY,-0.5151924110697297,0.8485148130370295
disliked,-0.45393339572693764,0.8212855056271688
supplementation,0.10905258092278133,0.4159207910670556
prescribing,0.3200921477831734,0.2683316817044723
Aubrey,0.4779922171211516,0.16758036241442942
outsiders,-0.7957032245012505,0.9422330738350638
stub,-0.1337401810149436,0.6034195890247123
activating,-0.05345384732034925,0.548510490489605
Oahu,0.02516375588183711,0.4832440128855775
TRIM,0.8936653275104682,0.03788856823292608
Francois,-0.940653617460466,0.971822959498465
820,-0.1477167074031948,0.613673886382911
JANUARY,0.6310032479415487,0.10171853656919172
Maher,-0.7113762085035042,0.9207077203582961
iteration,-0.2921379858480879,0.7205212950250357
Pigs,-1.4582005978130392,0.998254452370428
Coordination,0.7481053681815307,0.06937313823866198
lodged,-0.21597646904935808,0.6661741415353191
uneasy,0.07540901034568286,0.4346043820166725
intestine,0.08667052452448606,0.4302868709082033
Largo,-0.9238109376683491,0.9684903811072089
apnea,-0.42021402870882746,0.7932227452779151
Remains,-0.7414482589438836,0.9315565555713179
3:05,0.12735878502516967,0.3986760664043296
synchronized,0.8743911185620734,0.039074062283286026
occurrences,0.5057426270501619,0.15883109634878378
3:13,-0.9032385942030513,0.9654470249516507
Surge,-0.5992981573212283,0.8854825904892809
Prudential,0.2279298203542389,0.33033512773796914
plaid,0.42892885456440827,0.19657240996944003
529,-0.34244516501712147,0.755882353087819
INSURANCE,-0.4516198045781681,0.8194780795248338
Exposition,-1.1467159092896864,0.9888553978743693
4:12,-0.7491113810274885,0.9334558477632982
"9,000",-0.4464615890483982,0.8120014657844299
Swanson,0.27026442261382544,0.2895842484012987
choreography,0.7608815450151019,0.06430500321019783
Seo,-0.7544688055446453,0.9352644013359861
4:05,-0.13461075947634574,0.6064756961820328
tigers,-0.7573688362500282,0.9371539691662277
Daryl,-0.7082462522966949,0.927107531170137
converse,-0.12467439865978738,0.6014579702339717
Lancet,0.01915256937692167,0.48389314204217204
535,-0.8148092560836033,0.9496489318892792
divides,0.10258409335911299,0.41713898754094236
Dyer,-0.6421903982792242,0.9026214320818543
pressured,-0.11061705203830101,0.5854896441224949
curator,0.4770119191782001,0.1734915682759015
starvation,-0.1513209879461704,0.6142391679205546
extremist,-0.9783834927547816,0.9737277455460285
youll,0.4576166781844652,0.17623124687907632
supervise,-0.38577714207907904,0.7848172873208686
3:18,-0.7793827734093285,0.9410049744775024
Housekeeping,1.6854321896503526,0.0004186930236579345
1h,0.0641412144108951,0.4483421332243174
karate,-0.9433815646165284,0.970069393979117
Duran,-0.19254086827348058,0.6546244954031513
TELL,0.4659239254694092,0.17417915513803794
hideous,0.6672498793823676,0.09055168612150277
Monmouth,-0.9158764447474088,0.9666115199593124
stump,-0.8495254518908477,0.9556374967771636
doggy,1.015724478786906,0.02152874835973928
insecurity,0.5578295788307926,0.13341157086828415
Wenger,-1.163656995631345,0.9900782500217851
BUILDING,-0.6480411251079897,0.902246030491885
Hispanics,-0.027840154497541094,0.5198854239564211
louboutin,1.1739903701680985,0.009453858479428923
Maldives,0.19362727158758677,0.3466554049076238
Hygiene,1.1613578618290905,0.009657980077966921
distributes,0.34303079286730914,0.2444190005905421
Bale,-1.4792479372484182,0.9984448486876755
Arbitration,-0.6810321997858526,0.913158679998848
perched,0.4633640783731616,0.17425641520838353
FSU,-0.9358111167107895,0.9695185560302655
stabbing,-0.2659992296959894,0.693444484812933
entertainer,-0.04004805522147015,0.5289678046691274
4:13,-0.8688740747897042,0.9590011438043283
18:00,0.021914740547065492,0.48747862503110573
Skilled,-0.2897027753606036,0.7211497711883657
kennel,0.6969143480525277,0.08188362734819665
Nadu,0.33730439077980207,0.25345147831736414
exert,-0.020517820737483386,0.51756040042797
Arrive,-0.06326578859578569,0.5490739200100986
bbq,0.09508597851532478,0.42221591126054236
hostels,0.15642317443298465,0.38021251306041937
TIFF,-0.051185648341933204,0.539948196936346
taping,0.08001745204780283,0.4353614895778881
Rollins,-0.8770026090699445,0.9618408137851068
reprinted,-0.20655627584145003,0.659512495691991
Crete,-0.15709170147391252,0.6165680630329169
2:16,-0.7500594060613072,0.935385335739906
AVENUE,0.6407573837989047,0.09889211997720382
PICTURES,1.3477090644583638,0.003219910754253319
9.3,-0.49633859690529136,0.84090492993161
dismal,-0.38697265184600566,0.78171278985862
12.1,0.20334447024751426,0.34418622159760903
outsider,-0.6290363257357364,0.8946078298264108
Celine,1.6959246041426372,0.00035852660515156565
Woodruff,-0.09915977859737644,0.5789026318026445
calculus,-1.101204919785629,0.9866764650101468
Tasty,1.0884210742090161,0.014571185870638437
Instantly,0.13230593440712957,0.3969872505167953
accomplishing,-0.2984754254326898,0.7196407625253133
JW,-0.9347667772562107,0.969300251859031
Sandusky,-0.8618372847294693,0.9581227647237825
withholding,-0.2816749877245726,0.7143499199725336
clowns,-0.7483042125407888,0.9328633851201455
Hines,-0.2880656111726568,0.7156976316826811
middle-class,0.24101320779403843,0.31841152599641753
Harley-Davidson,0.17358622367929558,0.36544364683569397
extravagant,0.30605487800310055,0.27225188123864186
4500,-0.843274654431718,0.9542795357592404
tortilla,0.8165307385636313,0.04995824360363099
Wig,1.409541105538255,0.0022962017448032723
on-demand,-0.15921174676433683,0.6181508489920338
10m,0.010258854740884494,0.4891357537735249
Li-ion,-0.14290802478373665,0.6097721198018939
Web-based,-0.08458559406121001,0.5672263724392095
Redhead,1.3787875740523279,0.0030792433642067296
protested,0.06397107535323278,0.4472961955389947
Landscapes,0.5681262225455945,0.12703996326103495
opposes,-0.7285026080764048,0.9307946867271231
Loyalty,-0.6701263587350004,0.9099033598608184
Briefs,-0.5752419437990242,0.8748889782745215
zithromax,0.806075299181705,0.05711187354530445
grille,-0.2250974924994205,0.6723887132943318
squid,-0.909942006745902,0.9656397487359215
Giveaways,1.4409213011187911,0.0019345849803723558
reed,-0.6310277100143199,0.8943988642030118
tint,0.41786971209711976,0.19999123095164162
Pulp,-0.504545816905555,0.8447493568997484
07:30,-0.11383662759367437,0.5902366464147575
exemptions,-0.3971096783634955,0.7867725247522339
Routing,-1.1672031256347004,0.9910143102526874
knights,-1.3384484776154284,0.9956056489679743
Emery,-0.2722066841916057,0.7140769542433758
FSA,-0.3797428370724992,0.7808663720199893
