,female_effect_size,female_p_value
imparting,0.47252382272522936,0.17022892804448952
Mammals,0.8474382346408265,0.04423318422935707
SIT,-0.1847646150948134,0.6388058069746041
Alessandra,1.6716748280730835,0.00047667056361888616
foreword,-0.1971880180570027,0.6525691977299093
M.C.,-0.8471734226437962,0.9550787822479574
Licks,0.3850061069734279,0.2195198437289485
Editor-in-Chief,0.22518551526229721,0.32819118404472825
rosa,1.749230137541163,0.00021902393989270408
HSDPA,-0.1469628562147916,0.6127253240013344
pounce,0.056304316357211434,0.4554601272054417
dermal,1.1213479516371905,0.01395337180844225
Testo,-1.1433807319775369,0.9885285357316725
Apartheid,0.2876095962428336,0.2836760649876784
RTC,0.18993856921758406,0.3522888512231698
Can-Am,-0.06785469952370833,0.5481121838928098
Countertops,0.7399880581391448,0.0712817205136369
ltd.,-0.34173030300627544,0.7569755250894339
salmonella,1.1244288553059447,0.012149507091626655
HIV-positive,0.29208527595835754,0.27766929508011007
Covey,-0.3210993487301417,0.7361054666478899
Freya,1.828784683809421,0.00013259488958616839
ELECTRONICS,-0.5962333805525813,0.884272682843354
Phenomenon,0.8783052911642535,0.03923205785687456
Dispensers,0.48690215176915713,0.16454040128659198
Miki,-0.1495945121639128,0.6116696791212807
Bagel,0.3744609204173184,0.22905867795329393
Selenium,0.854717680211293,0.04499942232060328
SoC,0.16754167019864494,0.36476891729610195
Reis,0.27635881541888935,0.2913376961111793
Whr,0.4114580173565271,0.20098616913562584
Ridgeway,0.6474149141805958,0.09387530263202137
iD,0.537111692998848,0.13687812177625047
Cusack,-1.061554642574111,0.984002817908275
Beckman,-0.7950043684825765,0.9449798193940906
kennedy,0.8935566961294389,0.036263473307171834
Threesomes,0.9227985538295126,0.0316191907634622
LOSE,0.026498855462059906,0.48580989597533253
Granby,-0.4398772150718448,0.8119441194060066
Dominick,-1.0412271422283765,0.980947580765914
Thea,1.4812595494865566,0.0015447978638614135
initiator,0.40579395617602637,0.20904258517124696
KDE-Desktop,0.13189936290576315,0.3972126837958053
Equifax,0.7544502800288216,0.06641282414333616
EBAY,0.28321610959246174,0.28830371074988204
juggernaut,-0.20362690165889138,0.6592956437386052
Lanyard,0.3014384222618885,0.2794571221247868
freshen,0.7589673731426638,0.06253901841018206
hummer,-0.7140390979989513,0.923792761220048
Satellites,0.7665035767121615,0.062447575489989915
Drucker,-0.07811852354958651,0.5596509807037995
dislocation,-0.04713735964797461,0.5368141101993289
regex,0.5060507338590975,0.15625276163973645
characterizing,0.11830098728334325,0.40635456430637573
Kearns,-0.07135793800144072,0.5549684397713663
WAITING,-0.2393875811376434,0.6869180934293081
EVERYWHERE,0.5023498172240132,0.16733103572567187
8-1/2,0.08234014834423352,0.4373844330168717
banal,-0.770052324241734,0.9397364734807737
VARNetwork.com,0.9866227242739954,0.025062487350536844
Cami,1.5680894456668555,0.0008207001575606387
Samir,-0.8105871903329616,0.9480782617876826
roamed,-0.06343740236881244,0.5523642876596258
outputting,-0.18963142518947296,0.6520892051935808
mistreated,0.07846255746411904,0.44258821115930835
detest,0.008228928075554415,0.5016584465743466
watersports,0.7368733715067088,0.0687813493636702
PHIL,-1.1294378231912878,0.9878680934894629
CIOs,0.04755233583705171,0.47003126758559566
moisturize,1.5634534786137004,0.0009288878513311616
Evie,1.6044356087389884,0.0006767522649872015
Mittens,0.9423844091866413,0.028411078064089157
girdle,1.4022807042217864,0.0023109442591656704
inimitable,0.19619724008067901,0.34681869951464195
10-inch,0.6152108549444607,0.11414043645400818
1761,-1.1486297280659175,0.9883566275672357
overheat,-0.20417357606284017,0.6581948425578874
overpower,0.3043371021790709,0.27131229064860896
11/12,0.9059957295330929,0.03474503505848303
Tarts,1.2120932058319176,0.007540249825356726
Sweeper,0.5523087738129614,0.14018072189584685
Ghosh,0.27523454656431734,0.2938918732288567
post-traumatic,0.5095954834075476,0.15339499084388797
TechnoratiTweet,0.18065298428184082,0.36102273820643027
Abington,0.7258280474387875,0.07334948221335791
DOL,0.4588471684633437,0.18078086472625077
Appraiser,0.07775250458884014,0.4376704954185684
Tennyson,-0.6332552572500448,0.8974302009131243
adrift,0.17728988834656542,0.36121541283237735
thrush,1.4628243540189212,0.0017472492168187914
Jeannette,1.833478119260073,0.00011835930850812026
hypoallergenic,0.8158487417245998,0.0519520964750706
Parson,-0.8704165941330594,0.9591121694030093
