,female_effect_size,female_p_value
396,-1.1754725140883948,0.990693322245212
cancion,0.34359039371858274,0.2521992096614448
exhibitors,0.6737475155397292,0.09020038183217682
Butch,-1.6288935560924478,0.9993951050728427
approving,-0.5881945255455631,0.8796015744100378
sensed,-0.6313653985072553,0.8972805363681257
Pelican,-0.570592234333641,0.8728974145819872
Cue,-1.2674481961597968,0.9947491172669106
microscopic,0.36866368288833035,0.2307811270771064
COMING,-0.2591906085358976,0.6983637109441336
FDIC,0.4550739533163809,0.17712691621374899
Verona,0.3039284931336259,0.2737027352422534
ITV,0.8675843167498736,0.03964603061944183
tangled,0.07671730437845715,0.42860510978855504
"14,000",0.5023364667188266,0.1554942318331447
Godfather,-1.5653314887743977,0.9991062268108915
configuring,-0.18971082180902968,0.6444780014111613
Constructed,-0.6302864658569602,0.8959045351964223
Carriage,0.18630479484462445,0.35261061429673957
perl,-0.7851947361139693,0.943034970792906
Recover,-0.2221961163509809,0.6743711357078078
Bullock,-0.6731687805618285,0.9124263765161493
Packed,-0.4079550145116861,0.7903193135387454
UNICEF,0.16962174754642834,0.3750455879836807
5:10,-0.007536718915758767,0.5017642874974605
elegantly,0.15938473723073043,0.37369022266336294
Representation,-0.16218178968642752,0.6229824293491202
refrigerators,0.9913866397403776,0.024985586079118938
repent,-0.587189516427679,0.8777382813082242
hyperlink,-0.41404367034885836,0.7993175462090383
discography,0.7441699103127193,0.06538612006280353
Mauritius,-0.1381889716361334,0.6047828965455727
debacle,-1.2176149746312994,0.9926906015514249
Dos,-0.6089640078251874,0.8879527793887618
passionately,-0.7175652699190765,0.9273002259573295
Ongoing,-0.2807805902703679,0.7174989194938453
stunts,-0.7097577545822745,0.923137958179739
jeff,-1.184977924231281,0.9916806051375489
978,-0.6977408596059367,0.9174672533270365
dr.,-0.3509440619841758,0.7591018529170586
Difficult,-0.23654264247101842,0.6786823543227459
Forte,-0.7262527227649624,0.9281580127009214
Bark,-0.6169938905544878,0.8946120273115374
2012-13,1.051152567705144,0.01633751863074495
1:32,-0.29428868756637233,0.7184877987508768
On-line,-0.32307329744559443,0.7439010158917114
moaning,0.2972315680329648,0.2813899718024937
fullness,1.5245475135252193,0.0012052872008492255
ck,-1.0827439758789779,0.9841164001361392
hauling,-0.8796549318879874,0.9604924920920981
high-resolution,-0.13511071627302368,0.6012577221025125
approvals,-0.6225587310959938,0.8925898369912808
uni,-1.0645189127145778,0.9836386926641479
Rockstar,0.6720599370492656,0.09048079182932978
Punishment,-0.6905310299006773,0.9169042959415601
containment,-0.8925754348543193,0.9648307305373817
L1,-0.6544937558932153,0.9026291089783983
washers,1.355142104838272,0.003095231585684255
Yorkers,1.2820240342581553,0.005314120876543704
Nelly,1.6924241492609686,0.00036725924730152126
Notifications,0.9295072775847505,0.03124302382698141
Mikey,-0.9281869327454276,0.9684278705970734
Attempt,-0.8347228136598319,0.9509469802400009
CRT,-0.2473497022615538,0.6922107750607778
Canned,-0.47936391908517745,0.8284807364674387
roaring,-0.14743385259523176,0.6173378939504891
Apron,-0.5042816260639915,0.8419063298653111
psychedelic,0.6977300121779021,0.08175001598424969
4A,-0.22883694150165057,0.6765380790976832
9:24,0.05793647703051851,0.458235219390728
safeguards,0.585850288487145,0.12403102862579884
kindle,0.32815161867647424,0.25665262737257954
playstation,1.1224075561582123,0.012742262442372976
Clemens,-1.6596917954341286,0.9995480557260312
Eduardo,-1.5767827083215031,0.9992952675251531
1:23,-0.4473035375062307,0.8058206745262981
riffs,0.1920916746153496,0.35426044225093056
Gotham,-0.7606608456773442,0.9342008664677125
frustrations,0.708263051886738,0.07478758058538781
Reveal,-0.5796713226143871,0.8823700524899016
implanted,0.05093413550404879,0.4585158412071575
cs,-0.3595520934375593,0.7558978189133017
Ab,-1.3673920492435045,0.9965227412816035
Incidentally,-0.5245036988658933,0.8549423641734535
circumference,1.0330518560909039,0.018474428313425717
Maynard,-0.9947072318951448,0.9755224766762827
Halter,0.36042550815128926,0.23722323388274547
subdued,-0.121221149381352,0.6058277150636846
HOLY,-0.5611291246581138,0.8723957664165882
disliked,0.39579763028444914,0.2133079034430071
supplementation,1.066278502187974,0.017117393223161415
prescribing,-0.23943000449475157,0.6842717189467982
Aubrey,0.9804377517913115,0.025252939655867168
outsiders,0.3406441141744485,0.246899474229326
stub,-0.24379034234660002,0.6843934331125351
activating,-0.048053335250738155,0.540725219685915
Oahu,-0.5623889652754038,0.8652560223741772
TRIM,-0.3929051839430715,0.7922200038148178
Francois,-0.953904558959373,0.9726112760870108
820,-0.872028576736553,0.9580633679125854
JANUARY,-0.4227161750680917,0.8002027815928064
Maher,-0.9792109735300998,0.9749574090037199
iteration,1.1191862717617382,0.012610186650763078
Pigs,-0.29203953372951935,0.7199267883090228
Coordination,-0.21644427517276385,0.6704899473784434
lodged,-0.9048043290130531,0.9650565878001893
uneasy,-0.24790811715722627,0.6864291289999831
intestine,-0.3688447780202213,0.7683875429500395
Largo,-0.18846771621836553,0.6416308538014271
apnea,-0.3047796008475318,0.7263967055998914
Remains,1.1872158469281882,0.009042471885000403
3:05,-0.19114975597089648,0.6514657489858906
synchronized,-0.6613786709728666,0.906600336864319
occurrences,0.25958467963238857,0.2971177836321739
3:13,-0.036663076298948424,0.5351395502803595
Surge,-0.8395231306975762,0.9521580491594374
Prudential,-0.9307458895581932,0.9678952339610808
plaid,-0.1952052145086094,0.6548893951967125
529,-0.894622972136872,0.9619850685518473
INSURANCE,0.3362412886097601,0.25057976054750797
Exposition,1.0474883881628823,0.01734777845652513
4:12,0.5877098404997881,0.12691932096236314
"9,000",0.1706713263268542,0.3671397354075947
Swanson,-0.9619347932841152,0.9717218802970251
choreography,0.7707343391630077,0.06242696458609598
Seo,-0.701597727951258,0.9180092252014647
4:05,0.13963920653665207,0.38868849193582
tigers,0.33212742146408486,0.2528929447690009
Daryl,-1.114472671248046,0.9876236308251514
converse,0.03669028965830467,0.4720821015503933
Lancet,-0.5451436756619119,0.8627124532878652
535,-0.8515889173261197,0.9547684744805788
divides,0.004991043150006017,0.4958619198555012
Dyer,0.5351315562673823,0.14163456025506949
pressured,-1.112153235025679,0.9876552216295666
curator,-0.384038509576826,0.7812066635511139
starvation,0.3497345725217918,0.23903500140295209
extremist,-0.051158344701415656,0.541740445572694
youll,-1.1268386784308235,0.9887766673822884
supervise,-0.14454310794633057,0.6188154634724781
3:18,-0.40973856979878787,0.789937002923181
Housekeeping,1.5600786269080489,0.000929134330856729
1h,-0.5072569267340277,0.8421937760284932
karate,-0.48474448089720523,0.834606900576091
Duran,-0.840466796092829,0.954823381475237
TELL,-0.40834289421913617,0.7926930065890918
hideous,0.5069024013212593,0.15442671043984046
Monmouth,-0.6668306412504166,0.9100344698275356
stump,-0.5676038370546144,0.8707842749784533
doggy,0.07872641009355692,0.4450022317645138
insecurity,0.993015059484631,0.023160198541679944
Wenger,-0.44816082995329215,0.8193033675955257
BUILDING,0.011631831873924144,0.48830398333851033
Hispanics,0.22370492721852636,0.32704136882537727
louboutin,-0.03537087813257614,0.5344205528268439
Maldives,0.13419437412926752,0.3989284275333608
Hygiene,0.9818569308493384,0.025056025978826724
distributes,-0.11723603655683516,0.597257280972328
Bale,-0.985829921672867,0.9768487517377982
Arbitration,-0.21930706760184548,0.6689224412961504
perched,0.4799358636006691,0.16948604758803287
FSU,0.5646276104282477,0.12794517896308133
stabbing,0.25290122753085387,0.30328635004343507
entertainer,0.0056271843940361825,0.489957510238748
4:13,0.37323497290677304,0.2291793907322941
18:00,-0.0014337607066820452,0.5080775788546533
Skilled,-0.630702357264744,0.8947169546045983
kennel,-0.015179512835109103,0.5160005711037006
Nadu,-0.8086665020545576,0.9470785194518238
exert,-0.6908146162027432,0.9166762064990016
Arrive,-0.2741993518436263,0.711008196743172
bbq,-0.9542807630405282,0.9712129412128124
hostels,0.8277802795656859,0.04891598595946811
TIFF,0.5693493640211457,0.12710364727610857
taping,-0.7932474139026491,0.9440053342804254
Rollins,-1.3099686016201975,0.995618941503555
reprinted,-0.4455477434627435,0.8123281779093889
Crete,0.5782557387474277,0.12528167704105553
2:16,-0.13614386200300901,0.6143294233786629
AVENUE,0.7199274241100253,0.07623822100221289
PICTURES,1.0358140572053518,0.01921144195364466
9.3,-0.22696417013748643,0.6756618667632173
dismal,-0.5635574200612109,0.8726507305640333
12.1,0.07759995295846862,0.4386249362728244
outsider,-0.45084921825463836,0.81693727868053
Celine,1.5738065502873249,0.000745060425506705
Woodruff,-1.30482203801302,0.9958092986735451
calculus,-1.0761834236550418,0.9840419863907052
Tasty,0.17908198127236702,0.3690726594876963
Instantly,-0.3546740742819698,0.759787511033176
accomplishing,-0.7944221934317349,0.9418377176183139
JW,-0.6970617339024625,0.9215534406834287
Sandusky,0.21701652416161227,0.3276663237763874
withholding,0.11011694218624614,0.4119521507867815
clowns,-0.5713637381283776,0.8753988683916836
Hines,-0.4418563121277228,0.8104440679669482
middle-class,0.08922047958050085,0.4273727004503436
Harley-Davidson,0.29743985616270924,0.2786930684662412
extravagant,0.7483001641411617,0.06429322520764591
4500,0.6160084123737162,0.11028023103270379
tortilla,1.2648893622326804,0.0060948311958172185
Wig,0.6082092041046417,0.11227651294862184
on-demand,-0.2612504311695826,0.6919029064084405
10m,-0.857765547236895,0.9566149841295192
Li-ion,-1.1467250468018237,0.9884251170108737
Web-based,-0.6048668849391939,0.8834562927775887
Redhead,1.7548102632307823,0.00016261372127401863
protested,-0.16948782412771557,0.6282960568923439
Landscapes,0.792044910333302,0.055442810255210695
opposes,-0.3502499470874442,0.7651739617257926
Loyalty,0.7942501016637988,0.056015301313032895
Briefs,-0.08609280246798318,0.5675152353751343
zithromax,-0.900788887104055,0.964459973509553
grille,0.41061488598368584,0.20841276716690182
squid,-0.3020633904282165,0.7230881783282359
Giveaways,1.351776887088144,0.003506255401648506
reed,-1.3104034202855197,0.995883877379277
tint,-0.34257098082582865,0.7535228563422873
Pulp,-1.0585194098323807,0.9826777343796389
07:30,0.18865953289645998,0.35279397060864215
exemptions,0.41073533040214694,0.20478795034342634
Routing,-0.8371958706406332,0.95503295341004
knights,0.06641163996009175,0.447226472694196
Emery,-0.31886645702200617,0.7358552245799699
FSA,0.34144820777322576,0.2478082513872668
bedside,0.07923071807467454,0.44177202304677554
Walgreens,0.684507450350006,0.08799781539365992
Jonny,-1.3639776361430054,0.9968238815041472
billionaire,-0.8314635377464011,0.9510999441423352
birthplace,-0.04170452671119155,0.5359730419697102
EXTRA,-0.005379327871091324,0.500215162118459
COMPUTER,0.7732963943168057,0.06095755328883412
1:55,-0.4574026714741024,0.8216689471949077
detachable,1.0946117170595204,0.01393853246553356
Spent,-0.6992854130770406,0.9209758170684659
reluctantly,-0.25494774931541275,0.6983670642835778
shelving,0.8732465819815465,0.039808467626107236
infancy,0.3065231985769349,0.2652893020868382
amplified,-0.571855113148787,0.8740813522622712
drawbacks,0.07754789828605527,0.43268283895091586
Dart,-0.5650405471725114,0.868425058730124
renters,0.7163138458123417,0.07510817558026217
Palma,0.44688751393787274,0.1850251985047261
Concordia,1.4158666361583079,0.0022112647588580225
Parrot,-0.6940781856296422,0.9186115332029336
Greenberg,-0.18119268504086708,0.6416695089129457
reassuring,0.3168273986702159,0.2641979107190875
heals,-0.10466493751668954,0.5827395131616064
revered,-0.7403468006472476,0.928819484610024
Lighter,0.53788231245917,0.14082634274616723
Collected,-0.09030891221185963,0.5719062859128676
saith,-0.8055077974138778,0.9487860510878499
5.25,-0.22199711349737133,0.6728586313795207
elites,0.5617937554690662,0.1324340414383578
