,female_effect_size,female_p_value
goal-setting,1.1764669406904011,0.009039964317371418
Inked,0.6296519988682496,0.10820365304335611
giddiness,-0.30415223328247704,0.729749422699882
unmount,-0.7981067524131199,0.9458359031393649
microcephaly,1.173577869803334,0.009194880810801553
babywearing,1.123603484371164,0.011499639127212302
Blockade,-1.2110232510312768,0.992303842881621
Golgotha,-1.1315554854876768,0.9885832633636188
Aliyah,1.40171170779355,0.0025228882280156073
necklines,1.4753425699220115,0.001685593898311799
Pharoah,-1.1391435779248396,0.9894064584858782
Applet,-0.8222198368882674,0.9487090106644105
neoconservatives,-1.1465544994814092,0.9886801266433861
PAK,-0.530772610601126,0.8506010324610864
PIAA,-0.17394962197885616,0.6330125575168102
WGBH,0.22892964667870402,0.31868128483474123
revolved,0.007729338843727557,0.4913365086521879
Giotto,-1.2495493369584683,0.9935833744901278
optometry,0.5221413463908691,0.1497160434464997
ashtrays,0.5091886283626434,0.1530344814215543
LOTRO,0.4100113780750682,0.2040228344206939
center-right,-0.6216592032016558,0.8952861104204655
photosensitive,0.859538285447047,0.04116156884884414
ICICI,-0.026357432327649036,0.5188711706339283
cookouts,-0.6087030922922008,0.8897016378392109
Morgans,0.02712977748279742,0.47528375217084073
Teammate,-1.0007346544388516,0.978323485533193
Vuelta,-1.0760607586609172,0.9841922862177607
claret,-1.145334324294674,0.9893986034323483
ODP,0.8315001418203362,0.04672172834746957
22d,-0.5419354507084422,0.8589468066843795
foraged,0.2991795475744785,0.27526748495436615
thes,-0.466507270931942,0.8226829895207881
easyJet,0.4056871589085273,0.2068379962902801
indignantly,-0.11971413733295366,0.5919944112156474
Mainline,-0.6523978958866355,0.9062200257554605
nathan,-1.4257394086722366,0.9976786535049168
Round-up,-0.3372994926918336,0.752640772131483
declination,-0.3918355286162385,0.7846241784831396
Agua,1.300376189544406,0.004304590740490055
music-making,-0.632786653294057,0.8983362084961601
jolting,-0.2949696215504608,0.7199667071428161
FCU,1.0486001966870413,0.018341866144817587
maketh,-0.9142646329686033,0.9669792998329876
Cantu,-0.6543095010975202,0.9059650781708117
PREP,0.640637929714308,0.10474469886173077
Ericka,1.642812830370442,0.0004894420756125228
Fundamentalist,-0.25707688384918376,0.6973970859443688
cava,0.43731051985594704,0.18974837524507393
ScienceDaily,0.21670054761625746,0.3282821074459893
subdivide,-0.2801970108883616,0.7084244860326603
seismicity,1.3727146669600976,0.0031607273946457903
Jonestown,-0.3795875985877919,0.7772913561060841
unstated,0.04903350137876845,0.4623435736120549
Bast,0.1740580560014829,0.36451944747586706
00ZGreat,-0.8564501502339961,0.955411278021125
Eyebrows,0.7538877411221463,0.0641574911758177
0.42,0.9171068281400699,0.03230707137106059
No.5,0.2772998080015592,0.29173114800351163
Shui,0.7268101028115896,0.07190433793137452
curried,-0.7959199208540358,0.9451865626982743
minifig,-0.8737732236344019,0.9595558448709349
Rocklin,0.23504984722902464,0.325296425364759
Mii,1.0558887956042973,0.017437427215880374
Viaduct,-0.15729743015896794,0.6205449637597584
fabricators,-1.0613531136785246,0.9838106864713021
EMPTY,0.36764888639021664,0.23177124058427956
biogenesis,-0.754234168663476,0.933029487285211
COLLINS,-0.7382627654660481,0.9304034729198988
1123,-0.44873848984149584,0.816761870988123
Amistad,0.6147183270971661,0.11189757801272548
oration,-1.1990485122852368,0.9921229565266217
Criss,0.12632129092375324,0.3972917392786226
CONDITION,0.5499985811015593,0.13269330012583958
Locality,0.6987397139201031,0.08100188626552995
Climategate,-0.9044538472616233,0.9673510229759921
Glu,-0.2826720653175902,0.7137879247695291
cloche,1.4230159403852238,0.0021287275359517244
