,female_effect_size,female_p_value
antidepressants,0.6627008722077603,0.08804847183033004
allergens,0.25195899151547363,0.3042266660210702
discharging,-0.4119263350334003,0.7919027321618647
crockpot,1.0203096032007588,0.019633210033284665
blowout,0.7117552489596282,0.07986686518688768
deflection,-1.1010981191130205,0.9861069675815463
lures,-0.6091833798516517,0.8872424207097565
1001,0.18540036477268315,0.35582044754586706
pigeon,-0.5989241528080982,0.8829745989141551
emptying,-0.2540776942955184,0.6923134591505005
SSI,0.15566040496223027,0.375752549974259
0.9,-1.1335677816832084,0.9876953614648184
mucus,0.13421343244632475,0.39362351748330826
Balcony,1.5578636856217103,0.0009373845388844781
Nickel,-0.9170211192829885,0.9673962850059902
SNAP,-0.1121696575028207,0.5936919376434201
Miniature,0.030931215986943848,0.4852241946800917
Notable,-0.31765295141812366,0.7352493855714651
choreographer,1.205175692076241,0.008109320723203362
searchable,0.3948290410956721,0.21241429728600636
extortion,-1.1197117848270366,0.9861167185136883
Roanoke,1.219902375526595,0.0075648638055930695
anchoring,-0.05058221074998976,0.5381215458573516
Firms,0.4904441505663899,0.16569962590554788
UBS,-0.8127659409167347,0.9473867795613407
Hobby,-0.282195909255541,0.7069935941887673
cyclic,-0.13857836720831765,0.6086390871874181
Increasingly,-0.123706324633974,0.5909909976161727
Stopping,-0.10531309379478118,0.585930196216369
complacency,-0.7555481909137861,0.9344890901340939
Nutella,0.6070620402496033,0.11213185018836902
gutters,-1.3519666191955648,0.9960037200232731
condiments,0.4947325844800777,0.1578446882644723
fingering,0.34099261246065177,0.24067153452398826
PLAY,-0.18835900359111687,0.6432379887601527
Birch,-0.6089010098287247,0.8898928508551729
Vampires,0.5890538559664067,0.1190689838757073
Rhine,0.7708725227694506,0.058903959340719236
giver,0.4829996317209065,0.16863202780611064
Equal,0.5396983107315199,0.1374172921824537
Billings,-0.3252627457961154,0.7373746282772679
Horizontal,-0.02390855113711372,0.5201495695416256
Bookstore,0.9369753335040394,0.03037711229815787
intersect,1.1226145100390725,0.011981465945958836
LOW,0.23955598999292674,0.3179573315453672
DOWN,-0.704733971641921,0.9180130189234155
therefor,-0.2261840911964684,0.6803932584099732
Surveillance,0.02158878433342051,0.47681305665686025
Fifteen,0.18179101542890597,0.36176652517477104
clove,0.08521613923046784,0.4351969025516298
notoriously,-0.28006525761073897,0.708787656556118
4-2,-0.8811317265693571,0.961198690658027
watered,-0.45740226739337553,0.8218840394739638
gripped,-0.25974692115683934,0.6867211471478643
Nasty,0.37075206625171003,0.22992255308203313
forcibly,-0.1155064228462839,0.5898731043720864
Northumberland,0.17247098470307357,0.36848957879277555
é,-0.05933211337643595,0.5459007023011855
retract,-0.4723933744415133,0.8282533957116843
hoarding,0.5680217893365618,0.12925693480947942
Linden,0.5002635319817696,0.160768560266362
unprofessional,0.6237647673938685,0.108754277346099
tripping,-0.2433080868539152,0.6902721518422342
Makers,-1.0385741694038682,0.9803925236663524
Longer,0.056536817190257375,0.45522962536285494
100m,-0.20812641409656032,0.6595692114809998
Roles,0.42934874447916327,0.19639653304947846
PCA,0.35150116226542594,0.23891453195290446
dialysis,0.20602627999826073,0.34299567657679675
uf,-0.8344708911919629,0.9517370731575494
USPTO,-0.04890822797394845,0.535808470061465
calamity,-0.5391240911792032,0.8587276356894211
tanning,1.0799802180985851,0.01592235755171445
overturn,-0.6710799810786934,0.910493935761915
touting,-0.019566039728555994,0.5120793217806526
frown,0.10553205536044684,0.4184924088129556
deduct,0.2800360667339271,0.28135719274312554
planks,-0.49750148678283596,0.8352488498120002
monochrome,0.05545458806887746,0.4621394447282624
screwdriver,-0.7904837093225799,0.9449504159306387
bouncy,0.3906736063082286,0.21983468315306853
2013-14,-0.6286266930437227,0.8939676885192451
propelled,-0.11416747503519681,0.5970443212972651
263,-0.527614861605056,0.8554777431974029
flask,-0.4855361225230443,0.8363825597819534
IST,-0.7868983225837645,0.9393682961087695
celebratory,-0.04371607027810361,0.5345668494958767
Fitting,0.22671608067864837,0.3302151893080649
winged,0.4618126669245635,0.17786571475598145
avg,-1.1540755168440968,0.9892808462518482
DATA,-1.109658355106522,0.9870070337680646
Lunar,0.5878584973613435,0.12281817772983739
bordering,0.46830393491694977,0.17192281325849068
guilds,0.583171940448454,0.11928027021284149
Needle,1.297480672263356,0.004546431007307117
Adler,-0.033968641583235946,0.5234750331277438
snagged,0.8302466602887649,0.0486580868242219
scammers,0.41306025214766495,0.20830314376175063
AMS,0.37030874040780765,0.22461077148036468
perfecting,-0.2131912022817479,0.6638825480298808
